1,  11.537,   4.215,   4.085,   7.031,  -4.822,-108.244,
1,  11.538,   4.209,   4.085,   6.976,  -4.823,-108.150,
1,  11.536,   4.212,   4.086,   7.043,  -4.858,-108.102,
1,  11.537,   4.211,   4.086,   7.041,  -4.851,-108.019,
1,  11.536,   4.210,   4.086,   7.036,  -4.855,-107.946,
1,  11.537,   4.209,   4.085,   7.038,  -4.848,-107.877,
1,  11.536,   4.209,   4.087,   7.056,  -4.881,-107.818,
1,  11.536,   4.207,   4.086,   7.038,  -4.870,-107.724,
1,  11.536,   4.207,   4.086,   7.056,  -4.887,-107.672,
1,  11.536,   4.206,   4.086,   7.058,  -4.898,-107.621,
1,  11.536,   4.205,   4.086,   7.061,  -4.885,-107.562,
1,  11.535,   4.205,   4.087,   7.056,  -4.910,-107.508,
1,  11.536,   4.204,   4.085,   7.060,  -4.885,-107.429,
1,  11.535,   4.203,   4.086,   7.061,  -4.917,-107.372,
1,  11.535,   4.202,   4.086,   7.061,  -4.919,-107.320,
1,  11.536,   4.200,   4.085,   7.045,  -4.905,-107.235,
1,  11.535,   4.200,   4.085,   7.078,  -4.912,-107.150,
1,  11.535,   4.200,   4.084,   7.082,  -4.901,-107.096,
1,  11.535,   4.198,   4.084,   7.064,  -4.911,-107.025,
1,  11.535,   4.197,   4.085,   7.068,  -4.920,-106.963,
1,  11.534,   4.197,   4.086,   7.094,  -4.951,-106.897,
1,  11.535,   4.196,   4.084,   7.077,  -4.926,-106.834,
1,  11.535,   4.195,   4.082,   7.081,  -4.904,-106.775,
1,  11.535,   4.194,   4.082,   7.063,  -4.915,-106.707,
1,  11.535,   4.194,   4.083,   7.090,  -4.933,-106.633,
1,  11.535,   4.192,   4.084,   7.065,  -4.964,-106.562,
1,  11.535,   4.191,   4.083,   7.069,  -4.942,-106.501,
1,  11.534,   4.191,   4.083,   7.085,  -4.959,-106.446,
1,  11.534,   4.190,   4.083,   7.096,  -4.956,-106.382,
