1,   9.163,   1.888,  -3.089,  84.417,   4.874,  88.085,
1,   9.162,   1.888,  -3.090,  84.431,   4.890,  88.096,
1,   9.162,   1.887,  -3.089,  84.439,   4.902,  88.094,
1,   9.162,   1.887,  -3.089,  84.454,   4.934,  88.099,
1,   9.162,   1.887,  -3.089,  84.484,   4.964,  88.102,
1,   9.162,   1.887,  -3.088,  84.511,   4.996,  88.093,
1,   9.161,   1.887,  -3.089,  84.534,   5.025,  88.107,
1,   9.161,   1.886,  -3.088,  84.538,   5.056,  88.096,
1,   9.162,   1.886,  -3.088,  84.546,   5.068,  88.088,
1,   9.161,   1.886,  -3.088,  84.563,   5.081,  88.087,
1,   9.161,   1.887,  -3.087,  84.585,   5.087,  88.086,
1,   9.161,   1.887,  -3.087,  84.614,   5.091,  88.076,
1,   9.161,   1.887,  -3.087,  84.640,   5.098,  88.068,
1,   9.161,   1.887,  -3.087,  84.663,   5.109,  88.054,
1,   9.161,   1.888,  -3.088,  84.699,   5.107,  88.035,
1,   9.161,   1.889,  -3.088,  84.750,   5.103,  88.022,
1,   9.161,   1.889,  -3.088,  84.773,   5.097,  88.013,
1,   9.161,   1.890,  -3.089,  84.800,   5.083,  87.999,
1,   9.161,   1.891,  -3.090,  84.829,   5.078,  87.998,
1,   9.161,   1.891,  -3.091,  84.852,   5.080,  88.000,
1,   9.162,   1.893,  -3.091,  84.871,   5.058,  87.980,
1,   9.161,   1.893,  -3.092,  84.890,   5.058,  87.976,
1,   9.162,   1.894,  -3.092,  84.905,   5.047,  87.954,
1,   9.162,   1.894,  -3.092,  84.919,   5.048,  87.944,
1,   9.162,   1.894,  -3.094,  84.928,   5.061,  87.952,
1,   9.162,   1.894,  -3.093,  84.935,   5.065,  87.933,
1,   9.162,   1.895,  -3.094,  84.949,   5.079,  87.931,
1,   9.162,   1.896,  -3.095,  84.971,   5.095,  87.932,
1,   9.162,   1.895,  -3.095,  84.970,   5.118,  87.916,
1,   9.162,   1.894,  -3.095,  84.971,   5.145,  87.913,
1,   9.162,   1.894,  -3.095,  84.975,   5.172,  87.902,
1,   9.163,   1.893,  -3.095,  84.968,   5.200,  87.880,
1,   9.162,   1.893,  -3.095,  84.983,   5.224,  87.881,
1,   9.163,   1.893,  -3.095,  84.993,   5.250,  87.860,
1,   9.163,   1.892,  -3.095,  85.004,   5.275,  87.858,
1,   9.163,   1.892,  -3.096,  85.017,   5.300,  87.857,
1,   9.163,   1.892,  -3.096,  85.038,   5.306,  87.849,
1,   9.163,   1.892,  -3.096,  85.055,   5.324,  87.838,
1,   9.163,   1.891,  -3.096,  85.052,   5.356,  87.839,
1,   9.162,   1.890,  -3.098,  85.057,   5.383,  87.843,
1,   9.162,   1.890,  -3.097,  85.066,   5.394,  87.821,
1,   9.163,   1.889,  -3.097,  85.063,   5.418,  87.811,
1,   9.163,   1.888,  -3.097,  85.059,   5.433,  87.806,
1,   9.163,   1.888,  -3.097,  85.060,   5.448,  87.805,
1,   9.162,   1.889,  -3.098,  85.086,   5.459,  87.804,
1,   9.162,   1.889,  -3.098,  85.091,   5.475,  87.799,
1,   9.162,   1.887,  -3.098,  85.073,   5.487,  87.788,
1,   9.162,   1.887,  -3.097,  85.080,   5.496,  87.780,
1,   9.162,   1.887,  -3.098,  85.085,   5.516,  87.787,
1,   9.162,   1.886,  -3.099,  85.084,   5.518,  87.787,
1,   9.162,   1.885,  -3.099,  85.086,   5.523,  87.777,
1,   9.162,   1.885,  -3.099,  85.095,   5.527,  87.772,
1,   9.162,   1.884,  -3.099,  85.104,   5.526,  87.771,
1,   9.162,   1.885,  -3.099,  85.113,   5.520,  87.761,
1,   9.163,   1.883,  -3.100,  85.103,   5.520,  87.762,
1,   9.163,   1.885,  -3.099,  85.113,   5.507,  87.749,
1,   9.163,   1.885,  -3.099,  85.110,   5.503,  87.744,
1,   9.163,   1.886,  -3.099,  85.109,   5.498,  87.738,
1,   9.163,   1.885,  -3.100,  85.105,   5.496,  87.741,
1,   9.163,   1.885,  -3.100,  85.102,   5.493,  87.741,
1,   9.163,   1.885,  -3.100,  85.099,   5.489,  87.737,
1,   9.163,   1.886,  -3.100,  85.099,   5.484,  87.732,
1,   9.163,   1.886,  -3.100,  85.092,   5.483,  87.729,
1,   9.163,   1.886,  -3.099,  85.088,   5.483,  87.725,
1,   9.162,   1.887,  -3.100,  85.085,   5.487,  87.729,
1,   9.163,   1.887,  -3.100,  85.080,   5.487,  87.729,
1,   9.163,   1.887,  -3.100,  85.080,   5.486,  87.723,
1,   9.162,   1.887,  -3.100,  85.080,   5.486,  87.724,
1,   9.162,   1.887,  -3.100,  85.083,   5.487,  87.721,
1,   9.162,   1.888,  -3.101,  85.087,   5.486,  87.721,
1,   9.162,   1.888,  -3.101,  85.087,   5.485,  87.716,
1,   9.162,   1.888,  -3.101,  85.086,   5.483,  87.715,
1,   9.163,   1.888,  -3.100,  85.082,   5.474,  87.707,
1,   9.163,   1.888,  -3.100,  85.080,   5.470,  87.705,
1,   9.163,   1.888,  -3.101,  85.073,   5.478,  87.707,
1,   9.163,   1.888,  -3.101,  85.068,   5.481,  87.709,
1,   9.163,   1.889,  -3.102,  85.063,   5.484,  87.713,
1,   9.163,   1.888,  -3.102,  85.054,   5.490,  87.714,
1,   9.163,   1.888,  -3.102,  85.044,   5.488,  87.704,
1,   9.163,   1.888,  -3.102,  85.035,   5.501,  87.709,
1,   9.163,   1.888,  -3.102,  85.028,   5.513,  87.714,
1,   9.163,   1.888,  -3.103,  85.020,   5.520,  87.716,
