1,   9.064,   4.159,  -2.870,  81.850,  -0.092,  -9.251,
1,   9.062,   4.161,  -2.870,  81.912,  -0.120,  -9.275,
1,   9.060,   4.162,  -2.869,  81.970,  -0.148,  -9.307,
1,   9.059,   4.163,  -2.869,  82.035,  -0.167,  -9.342,
1,   9.057,   4.164,  -2.868,  82.121,  -0.191,  -9.392,
1,   9.055,   4.165,  -2.870,  82.217,  -0.200,  -9.424,
1,   9.055,   4.164,  -2.870,  82.271,  -0.202,  -9.468,
1,   9.054,   4.164,  -2.870,  82.323,  -0.194,  -9.512,
1,   9.052,   4.164,  -2.871,  82.350,  -0.162,  -9.537,
1,   9.052,   4.162,  -2.871,  82.339,  -0.131,  -9.582,
1,   9.051,   4.162,  -2.872,  82.337,  -0.087,  -9.610,
1,   9.050,   4.162,  -2.872,  82.325,  -0.036,  -9.641,
1,   9.049,   4.161,  -2.872,  82.295,   0.028,  -9.673,
1,   9.047,   4.160,  -2.874,  82.274,   0.106,  -9.692,
1,   9.046,   4.161,  -2.875,  82.266,   0.184,  -9.729,
1,   9.045,   4.159,  -2.877,  82.239,   0.250,  -9.755,
1,   9.045,   4.158,  -2.876,  82.214,   0.284,  -9.804,
1,   9.045,   4.156,  -2.877,  82.188,   0.329,  -9.837,
1,   9.044,   4.154,  -2.878,  82.159,   0.376,  -9.861,
1,   9.044,   4.152,  -2.878,  82.116,   0.416,  -9.900,
1,   9.043,   4.150,  -2.879,  82.071,   0.485,  -9.911,
1,   9.041,   4.148,  -2.880,  82.032,   0.547,  -9.935,
1,   9.040,   4.144,  -2.881,  81.980,   0.626,  -9.961,
1,   9.039,   4.141,  -2.882,  81.924,   0.707,  -9.983,
1,   9.039,   4.138,  -2.882,  81.882,   0.773, -10.015,
1,   9.038,   4.135,  -2.882,  81.837,   0.827, -10.029,
1,   9.038,   4.130,  -2.882,  81.783,   0.887, -10.052,
1,   9.036,   4.127,  -2.882,  81.754,   0.947, -10.061,
1,   9.035,   4.123,  -2.882,  81.733,   1.006, -10.081,
1,   9.035,   4.120,  -2.882,  81.709,   1.045, -10.085,
1,   9.034,   4.116,  -2.883,  81.692,   1.089, -10.085,
1,   9.033,   4.114,  -2.881,  81.696,   1.111, -10.102,
1,   9.032,   4.111,  -2.880,  81.696,   1.133, -10.115,
1,   9.030,   4.110,  -2.878,  81.704,   1.154, -10.132,
1,   9.030,   4.105,  -2.876,  81.673,   1.177, -10.154,
1,   9.028,   4.103,  -2.875,  81.676,   1.215, -10.156,
1,   9.027,   4.101,  -2.874,  81.656,   1.251, -10.157,
1,   9.025,   4.099,  -2.873,  81.644,   1.299, -10.148,
1,   9.025,   4.095,  -2.873,  81.600,   1.349, -10.141,
1,   9.025,   4.093,  -2.870,  81.566,   1.384, -10.155,
1,   9.024,   4.089,  -2.871,  81.528,   1.462, -10.135,
1,   9.022,   4.089,  -2.869,  81.508,   1.502, -10.134,
1,   9.022,   4.086,  -2.868,  81.463,   1.552, -10.120,
1,   9.021,   4.086,  -2.867,  81.442,   1.602, -10.123,
1,   9.020,   4.084,  -2.866,  81.400,   1.651, -10.107,
1,   9.019,   4.083,  -2.864,  81.367,   1.679, -10.117,
1,   9.019,   4.082,  -2.863,  81.339,   1.723, -10.106,
1,   9.018,   4.080,  -2.864,  81.295,   1.771, -10.098,
1,   9.018,   4.080,  -2.862,  81.274,   1.772, -10.116,
1,   9.017,   4.080,  -2.862,  81.254,   1.805, -10.107,
1,   9.017,   4.079,  -2.862,  81.228,   1.825, -10.113,
1,   9.017,   4.079,  -2.862,  81.201,   1.842, -10.123,
1,   9.016,   4.080,  -2.861,  81.198,   1.857, -10.126,
1,   9.015,   4.080,  -2.861,  81.172,   1.883, -10.138,
1,   9.015,   4.079,  -2.860,  81.132,   1.903, -10.153,
1,   9.014,   4.080,  -2.860,  81.116,   1.939, -10.142,
1,   9.015,   4.079,  -2.860,  81.051,   1.986, -10.166,
1,   9.014,   4.079,  -2.859,  81.021,   2.019, -10.170,
1,   9.013,   4.079,  -2.859,  80.977,   2.077, -10.176,
1,   9.013,   4.078,  -2.858,  80.929,   2.133, -10.172,
1,   9.012,   4.078,  -2.857,  80.888,   2.180, -10.190,
1,   9.012,   4.076,  -2.857,  80.844,   2.233, -10.191,
1,   9.011,   4.078,  -2.855,  80.847,   2.257, -10.214,
1,   9.011,   4.077,  -2.852,  80.800,   2.279, -10.233,
1,   9.010,   4.076,  -2.851,  80.768,   2.323, -10.246,
1,   9.009,   4.077,  -2.850,  80.760,   2.346, -10.243,
1,   9.009,   4.077,  -2.848,  80.730,   2.366, -10.253,
1,   9.009,   4.077,  -2.846,  80.714,   2.379, -10.271,
1,   9.008,   4.078,  -2.846,  80.700,   2.404, -10.267,
1,   9.007,   4.077,  -2.845,  80.677,   2.421, -10.265,
1,   9.007,   4.077,  -2.844,  80.651,   2.437, -10.262,
1,   9.007,   4.077,  -2.843,  80.641,   2.448, -10.263,
1,   9.007,   4.077,  -2.842,  80.626,   2.454, -10.253,
1,   9.007,   4.076,  -2.842,  80.616,   2.464, -10.255,
1,   9.007,   4.077,  -2.842,  80.614,   2.461, -10.271,
1,   9.006,   4.078,  -2.842,  80.624,   2.461, -10.271,
1,   9.005,   4.079,  -2.842,  80.631,   2.467, -10.269,
1,   9.005,   4.079,  -2.843,  80.620,   2.471, -10.271,
1,   9.005,   4.078,  -2.843,  80.622,   2.474, -10.272,
1,   9.005,   4.080,  -2.843,  80.618,   2.462, -10.290,
1,   9.005,   4.081,  -2.843,  80.617,   2.453, -10.301,
1,   9.005,   4.081,  -2.843,  80.603,   2.443, -10.305,
1,   9.005,   4.083,  -2.843,  80.610,   2.425, -10.311,
1,   9.004,   4.084,  -2.845,  80.611,   2.422, -10.299,
1,   9.004,   4.086,  -2.845,  80.619,   2.401, -10.303,
1,   9.004,   4.087,  -2.845,  80.620,   2.381, -10.311,
1,   9.004,   4.090,  -2.845,  80.631,   2.352, -10.320,
1,   9.003,   4.092,  -2.845,  80.644,   2.324, -10.317,
1,   9.003,   4.095,  -2.844,  80.651,   2.303, -10.326,
1,   9.003,   4.096,  -2.843,  80.649,   2.284, -10.342,
1,   9.002,   4.099,  -2.842,  80.647,   2.271, -10.351,
1,   9.003,   4.099,  -2.842,  80.631,   2.278, -10.363,
1,   9.002,   4.101,  -2.841,  80.632,   2.286, -10.370,
1,   9.002,   4.101,  -2.843,  80.622,   2.309, -10.368,
1,   9.001,   4.102,  -2.842,  80.616,   2.330, -10.375,
1,   9.001,   4.102,  -2.842,  80.604,   2.358, -10.382,
1,   9.001,   4.104,  -2.841,  80.604,   2.382, -10.391,
1,   9.001,   4.104,  -2.842,  80.599,   2.415, -10.395,
1,   9.001,   4.104,  -2.841,  80.590,   2.434, -10.408,
1,   9.001,   4.104,  -2.841,  80.596,   2.462, -10.418,
1,   9.001,   4.103,  -2.843,  80.606,   2.490, -10.412,
1,   9.001,   4.104,  -2.843,  80.627,   2.497, -10.417,
1,   9.002,   4.103,  -2.843,  80.633,   2.507, -10.425,
1,   9.001,   4.103,  -2.843,  80.659,   2.522, -10.420,
1,   9.002,   4.102,  -2.844,  80.671,   2.544, -10.425,
1,   9.001,   4.101,  -2.844,  80.699,   2.564, -10.433,
1,   9.001,   4.101,  -2.844,  80.726,   2.585, -10.429,
1,   9.001,   4.101,  -2.844,  80.728,   2.607, -10.442,
1,   9.000,   4.100,  -2.844,  80.738,   2.632, -10.448,
1,   9.000,   4.099,  -2.844,  80.719,   2.655, -10.448,
1,   9.000,   4.098,  -2.843,  80.718,   2.669, -10.459,
1,   8.999,   4.097,  -2.843,  80.715,   2.677, -10.463,
1,   8.998,   4.098,  -2.843,  80.728,   2.686, -10.459,
1,   8.997,   4.097,  -2.844,  80.732,   2.692, -10.463,
1,   8.996,   4.097,  -2.844,  80.739,   2.694, -10.466,
1,   8.995,   4.097,  -2.844,  80.747,   2.691, -10.476,
1,   8.995,   4.095,  -2.844,  80.741,   2.688, -10.477,
1,   8.995,   4.095,  -2.844,  80.756,   2.673, -10.492,
1,   8.994,   4.094,  -2.844,  80.770,   2.668, -10.498,
1,   8.993,   4.094,  -2.845,  80.782,   2.675, -10.501,
1,   8.992,   4.094,  -2.846,  80.800,   2.677, -10.506,
1,   8.992,   4.093,  -2.845,  80.805,   2.682, -10.524,
1,   8.992,   4.091,  -2.845,  80.804,   2.693, -10.540,
1,   8.991,   4.090,  -2.846,  80.812,   2.713, -10.542,
1,   8.991,   4.089,  -2.847,  80.814,   2.737, -10.535,
1,   8.990,   4.088,  -2.847,  80.823,   2.747, -10.544,
1,   8.990,   4.088,  -2.846,  80.834,   2.758, -10.550,
1,   8.990,   4.087,  -2.846,  80.844,   2.780, -10.547,
1,   8.990,   4.085,  -2.846,  80.855,   2.790, -10.553,
1,   8.990,   4.084,  -2.846,  80.867,   2.811, -10.548,
1,   8.989,   4.084,  -2.848,  80.887,   2.832, -10.530,
1,   8.989,   4.083,  -2.848,  80.911,   2.837, -10.533,
1,   8.989,   4.082,  -2.849,  80.929,   2.851, -10.522,
1,   8.988,   4.082,  -2.848,  80.945,   2.845, -10.520,
1,   8.988,   4.082,  -2.849,  80.956,   2.860, -10.505,
1,   8.988,   4.081,  -2.850,  80.955,   2.880, -10.497,
1,   8.988,   4.079,  -2.851,  80.951,   2.890, -10.486,
