1,   8.979,   2.975,  -3.850,  85.944,  -2.098,  87.170,
1,   8.979,   2.975,  -3.850,  85.946,  -2.097,  87.169,
1,   8.979,   2.976,  -3.850,  85.953,  -2.096,  87.170,
1,   8.979,   2.976,  -3.849,  85.956,  -2.100,  87.161,
1,   8.979,   2.976,  -3.849,  85.961,  -2.101,  87.160,
1,   8.979,   2.976,  -3.849,  85.965,  -2.097,  87.159,
1,   8.979,   2.975,  -3.849,  85.966,  -2.098,  87.156,
1,   8.979,   2.975,  -3.850,  85.969,  -2.095,  87.161,
1,   8.979,   2.975,  -3.849,  85.973,  -2.098,  87.156,
1,   8.980,   2.975,  -3.849,  85.976,  -2.100,  87.152,
1,   8.980,   2.974,  -3.849,  85.976,  -2.104,  87.151,
1,   8.980,   2.973,  -3.850,  85.975,  -2.104,  87.155,
1,   8.981,   2.973,  -3.850,  85.975,  -2.104,  87.153,
1,   8.981,   2.973,  -3.849,  85.975,  -2.105,  87.149,
1,   8.981,   2.972,  -3.851,  85.973,  -2.098,  87.154,
1,   8.981,   2.972,  -3.851,  85.969,  -2.096,  87.153,
1,   8.981,   2.972,  -3.850,  85.963,  -2.097,  87.151,
1,   8.981,   2.972,  -3.850,  85.960,  -2.094,  87.152,
1,   8.981,   2.972,  -3.851,  85.956,  -2.092,  87.153,
1,   8.981,   2.971,  -3.851,  85.941,  -2.081,  87.158,
1,   8.981,   2.971,  -3.851,  85.935,  -2.086,  87.154,
1,   8.981,   2.971,  -3.851,  85.936,  -2.087,  87.155,
1,   8.980,   2.972,  -3.851,  85.944,  -2.090,  87.157,
1,   8.980,   2.972,  -3.850,  85.944,  -2.090,  87.148,
1,   8.981,   2.971,  -3.851,  85.939,  -2.094,  87.146,
1,   8.981,   2.971,  -3.851,  85.940,  -2.089,  87.150,
1,   8.981,   2.971,  -3.851,  85.945,  -2.085,  87.150,
1,   8.981,   2.970,  -3.851,  85.951,  -2.082,  87.144,
1,   8.981,   2.970,  -3.851,  85.956,  -2.078,  87.140,
1,   8.981,   2.970,  -3.851,  85.967,  -2.075,  87.134,
1,   8.981,   2.970,  -3.851,  85.980,  -2.073,  87.133,
1,   8.981,   2.969,  -3.851,  85.980,  -2.057,  87.132,
1,   8.981,   2.968,  -3.851,  85.980,  -2.055,  87.131,
1,   8.981,   2.968,  -3.850,  85.990,  -2.055,  87.125,
1,   8.980,   2.968,  -3.851,  86.003,  -2.043,  87.137,
1,   8.981,   2.967,  -3.851,  86.001,  -2.034,  87.137,
1,   8.981,   2.966,  -3.850,  86.003,  -2.030,  87.127,
1,   8.981,   2.966,  -3.851,  86.007,  -2.025,  87.132,
1,   8.981,   2.965,  -3.851,  86.007,  -2.025,  87.137,
1,   8.981,   2.964,  -3.850,  86.004,  -2.021,  87.135,
1,   8.981,   2.965,  -3.850,  86.009,  -2.021,  87.132,
1,   8.981,   2.965,  -3.850,  86.013,  -2.021,  87.136,
1,   8.981,   2.964,  -3.850,  86.012,  -2.017,  87.138,
1,   8.980,   2.964,  -3.850,  86.015,  -2.017,  87.145,
1,   8.980,   2.965,  -3.851,  86.020,  -2.017,  87.151,
1,   8.980,   2.965,  -3.850,  86.026,  -2.021,  87.151,
1,   8.980,   2.966,  -3.850,  86.033,  -2.029,  87.149,
1,   8.980,   2.966,  -3.850,  86.032,  -2.034,  87.150,
1,   8.979,   2.967,  -3.849,  86.044,  -2.048,  87.152,
1,   8.979,   2.967,  -3.850,  86.051,  -2.053,  87.164,
1,   8.979,   2.967,  -3.850,  86.046,  -2.060,  87.157,
1,   8.979,   2.967,  -3.849,  86.051,  -2.072,  87.147,
1,   8.979,   2.968,  -3.848,  86.050,  -2.078,  87.144,
1,   8.979,   2.967,  -3.849,  86.045,  -2.072,  87.153,
1,   8.978,   2.968,  -3.848,  86.051,  -2.069,  87.160,
1,   8.978,   2.968,  -3.848,  86.049,  -2.063,  87.161,
1,   8.978,   2.967,  -3.848,  86.046,  -2.052,  87.169,
1,   8.978,   2.968,  -3.848,  86.050,  -2.045,  87.166,
1,   8.978,   2.967,  -3.847,  86.040,  -2.037,  87.166,
1,   8.978,   2.967,  -3.848,  86.039,  -2.029,  87.174,
1,   8.978,   2.967,  -3.848,  86.043,  -2.020,  87.178,
1,   8.977,   2.966,  -3.847,  86.045,  -2.014,  87.175,
1,   8.977,   2.966,  -3.847,  86.054,  -2.011,  87.174,
1,   8.977,   2.966,  -3.847,  86.064,  -2.008,  87.178,
1,   8.978,   2.965,  -3.847,  86.069,  -2.007,  87.171,
1,   8.977,   2.965,  -3.847,  86.083,  -2.006,  87.168,
1,   8.977,   2.964,  -3.847,  86.095,  -2.005,  87.166,
1,   8.977,   2.964,  -3.848,  86.106,  -2.002,  87.176,
1,   8.977,   2.964,  -3.848,  86.117,  -2.004,  87.164,
1,   8.977,   2.963,  -3.848,  86.118,  -2.003,  87.163,
1,   8.977,   2.962,  -3.849,  86.122,  -2.000,  87.166,
1,   8.977,   2.962,  -3.849,  86.132,  -2.001,  87.161,
1,   8.977,   2.962,  -3.848,  86.142,  -1.997,  87.138,
1,   8.977,   2.961,  -3.849,  86.148,  -1.989,  87.139,
1,   8.978,   2.961,  -3.849,  86.157,  -1.982,  87.133,
1,   8.978,   2.960,  -3.849,  86.161,  -1.965,  87.124,
1,   8.978,   2.959,  -3.849,  86.164,  -1.954,  87.129,
1,   8.979,   2.958,  -3.849,  86.164,  -1.940,  87.120,
1,   8.979,   2.957,  -3.849,  86.166,  -1.924,  87.121,
1,   8.978,   2.957,  -3.850,  86.168,  -1.909,  87.135,
1,   8.979,   2.955,  -3.849,  86.159,  -1.903,  87.133,
1,   8.979,   2.954,  -3.849,  86.161,  -1.892,  87.139,
1,   8.978,   2.954,  -3.850,  86.163,  -1.881,  87.156,
1,   8.979,   2.954,  -3.848,  86.164,  -1.884,  87.154,
1,   8.978,   2.954,  -3.848,  86.172,  -1.879,  87.168,
1,   8.978,   2.953,  -3.848,  86.170,  -1.881,  87.169,
1,   8.978,   2.954,  -3.848,  86.180,  -1.884,  87.185,
1,   8.978,   2.954,  -3.847,  86.184,  -1.892,  87.188,
1,   8.977,   2.953,  -3.847,  86.193,  -1.901,  87.200,
1,   8.977,   2.953,  -3.847,  86.204,  -1.901,  87.219,
1,   8.977,   2.953,  -3.847,  86.214,  -1.914,  87.226,
1,   8.976,   2.953,  -3.847,  86.229,  -1.910,  87.242,
1,   8.977,   2.952,  -3.845,  86.245,  -1.919,  87.227,
1,   8.977,   2.951,  -3.845,  86.247,  -1.912,  87.238,
1,   8.977,   2.950,  -3.845,  86.267,  -1.903,  87.257,
1,   8.977,   2.950,  -3.846,  86.290,  -1.886,  87.275,
1,   8.977,   2.949,  -3.846,  86.311,  -1.865,  87.293,
1,   8.977,   2.949,  -3.846,  86.343,  -1.844,  87.316,
1,   8.977,   2.948,  -3.846,  86.355,  -1.835,  87.318,
1,   8.977,   2.947,  -3.846,  86.379,  -1.810,  87.345,
1,   8.978,   2.947,  -3.846,  86.393,  -1.796,  87.346,
1,   8.978,   2.946,  -3.847,  86.400,  -1.784,  87.368,
1,   8.979,   2.945,  -3.846,  86.419,  -1.771,  87.373,
1,   8.979,   2.945,  -3.846,  86.441,  -1.758,  87.377,
1,   8.980,   2.944,  -3.846,  86.447,  -1.742,  87.377,
1,   8.979,   2.945,  -3.847,  86.473,  -1.739,  87.406,
1,   8.979,   2.945,  -3.848,  86.491,  -1.727,  87.431,
1,   8.980,   2.945,  -3.848,  86.517,  -1.741,  87.410,
1,   8.980,   2.945,  -3.848,  86.546,  -1.747,  87.415,
1,   8.980,   2.944,  -3.848,  86.571,  -1.748,  87.411,
1,   8.980,   2.944,  -3.848,  86.599,  -1.743,  87.410,
1,   8.980,   2.944,  -3.847,  86.609,  -1.744,  87.403,
1,   8.980,   2.944,  -3.847,  86.621,  -1.742,  87.404,
1,   8.979,   2.945,  -3.847,  86.632,  -1.741,  87.440,
1,   8.979,   2.944,  -3.847,  86.620,  -1.746,  87.443,
1,   8.979,   2.945,  -3.847,  86.619,  -1.749,  87.456,
1,   8.978,   2.945,  -3.846,  86.618,  -1.751,  87.458,
1,   8.977,   2.946,  -3.845,  86.622,  -1.752,  87.465,
1,   8.977,   2.945,  -3.844,  86.618,  -1.746,  87.471,
1,   8.976,   2.946,  -3.843,  86.631,  -1.737,  87.479,
1,   8.975,   2.946,  -3.842,  86.629,  -1.729,  87.480,
1,   8.974,   2.945,  -3.842,  86.628,  -1.712,  87.496,
1,   8.974,   2.945,  -3.841,  86.628,  -1.707,  87.500,
1,   8.973,   2.944,  -3.841,  86.621,  -1.682,  87.520,
1,   8.972,   2.944,  -3.841,  86.627,  -1.662,  87.540,
1,   8.972,   2.944,  -3.840,  86.631,  -1.648,  87.542,
1,   8.971,   2.944,  -3.840,  86.624,  -1.633,  87.541,
1,   8.972,   2.943,  -3.839,  86.614,  -1.622,  87.540,
1,   8.970,   2.944,  -3.839,  86.630,  -1.623,  87.547,
1,   8.970,   2.944,  -3.840,  86.630,  -1.616,  87.559,
1,   8.970,   2.944,  -3.840,  86.630,  -1.614,  87.556,
1,   8.970,   2.944,  -3.841,  86.627,  -1.617,  87.563,
1,   8.970,   2.945,  -3.841,  86.636,  -1.626,  87.557,
1,   8.970,   2.945,  -3.841,  86.638,  -1.636,  87.556,
1,   8.970,   2.945,  -3.842,  86.636,  -1.644,  87.550,
1,   8.971,   2.946,  -3.842,  86.640,  -1.659,  87.541,
1,   8.971,   2.946,  -3.843,  86.642,  -1.671,  87.541,
1,   8.971,   2.947,  -3.842,  86.649,  -1.706,  87.528,
1,   8.972,   2.947,  -3.843,  86.652,  -1.720,  87.533,
1,   8.971,   2.948,  -3.844,  86.656,  -1.733,  87.538,
1,   8.972,   2.949,  -3.845,  86.650,  -1.738,  87.542,
1,   8.972,   2.950,  -3.844,  86.648,  -1.754,  87.537,
1,   8.972,   2.950,  -3.845,  86.645,  -1.755,  87.545,
1,   8.972,   2.951,  -3.844,  86.652,  -1.768,  87.549,
1,   8.971,   2.952,  -3.844,  86.647,  -1.784,  87.565,
1,   8.971,   2.954,  -3.843,  86.644,  -1.805,  87.572,
1,   8.971,   2.954,  -3.843,  86.631,  -1.827,  87.576,
1,   8.971,   2.955,  -3.842,  86.639,  -1.846,  87.601,
1,   8.970,   2.957,  -3.841,  86.643,  -1.885,  87.612,
1,   8.970,   2.958,  -3.840,  86.645,  -1.914,  87.619,
1,   8.969,   2.958,  -3.840,  86.649,  -1.943,  87.644,
1,   8.968,   2.960,  -3.840,  86.659,  -1.979,  87.668,
1,   8.968,   2.960,  -3.839,  86.659,  -2.005,  87.677,
1,   8.967,   2.961,  -3.839,  86.673,  -2.039,  87.684,
1,   8.966,   2.964,  -3.838,  86.697,  -2.073,  87.704,
1,   8.966,   2.964,  -3.839,  86.714,  -2.081,  87.729,
1,   8.966,   2.964,  -3.838,  86.736,  -2.088,  87.750,
1,   8.966,   2.964,  -3.840,  86.780,  -2.074,  87.800,
1,   8.967,   2.963,  -3.839,  86.814,  -2.058,  87.828,
1,   8.968,   2.963,  -3.840,  86.887,  -2.022,  87.885,
1,   8.969,   2.963,  -3.840,  86.966,  -1.988,  87.937,
1,   8.969,   2.962,  -3.841,  87.049,  -1.932,  88.021,
1,   8.971,   2.962,  -3.841,  87.138,  -1.864,  88.108,
1,   8.971,   2.962,  -3.842,  87.242,  -1.781,  88.209,
1,   8.973,   2.960,  -3.841,  87.334,  -1.674,  88.312,
1,   8.974,   2.958,  -3.841,  87.434,  -1.545,  88.441,
1,   8.975,   2.957,  -3.842,  87.554,  -1.398,  88.588,
1,   8.976,   2.954,  -3.842,  87.649,  -1.241,  88.740,
1,   8.977,   2.951,  -3.841,  87.741,  -1.063,  88.886,
1,   8.978,   2.948,  -3.839,  87.828,  -0.886,  89.045,
1,   8.978,   2.945,  -3.839,  87.924,  -0.688,  89.221,
1,   8.978,   2.943,  -3.836,  88.027,  -0.500,  89.385,
1,   8.979,   2.940,  -3.834,  88.120,  -0.281,  89.569,
1,   8.978,   2.937,  -3.832,  88.234,  -0.061,  89.769,
1,   8.978,   2.933,  -3.828,  88.341,   0.167,  89.964,
1,   8.977,   2.931,  -3.825,  88.468,   0.410,  90.161,
1,   8.977,   2.925,  -3.821,  88.566,   0.653,  90.373,
1,   8.976,   2.923,  -3.815,  88.683,   0.883,  90.579,
1,   8.975,   2.918,  -3.812,  88.774,   1.129,  90.809,
1,   8.975,   2.914,  -3.806,  88.845,   1.367,  91.033,
1,   8.974,   2.909,  -3.802,  88.940,   1.604,  91.253,
1,   8.972,   2.905,  -3.797,  88.968,   1.867,  91.587,
1,   8.972,   2.901,  -3.791,  88.971,   2.027,  91.796,
1,   8.972,   2.898,  -3.785,  88.966,   2.203,  92.055,
1,   8.972,   2.894,  -3.781,  88.941,   2.379,  92.353,
1,   8.972,   2.889,  -3.776,  88.891,   2.550,  92.638,
1,   8.972,   2.886,  -3.771,  88.823,   2.701,  92.942,
1,   8.972,   2.884,  -3.768,  88.753,   2.838,  93.254,
1,   8.974,   2.880,  -3.762,  88.647,   2.959,  93.525,
1,   8.976,   2.877,  -3.758,  88.544,   3.071,  93.776,
1,   8.978,   2.876,  -3.752,  88.454,   3.163,  93.977,
1,   8.979,   2.875,  -3.747,  88.386,   3.235,  94.169,
1,   8.982,   2.874,  -3.742,  88.323,   3.290,  94.327,
1,   8.984,   2.871,  -3.739,  88.261,   3.328,  94.480,
1,   8.987,   2.871,  -3.732,  88.230,   3.327,  94.608,
1,   8.989,   2.871,  -3.729,  88.201,   3.313,  94.730,
1,   8.992,   2.870,  -3.723,  88.169,   3.269,  94.826,
1,   8.994,   2.870,  -3.718,  88.133,   3.199,  94.910,
1,   8.994,   2.871,  -3.715,  88.100,   3.122,  95.002,
1,   8.996,   2.872,  -3.708,  88.033,   3.029,  95.057,
1,   8.997,   2.871,  -3.704,  87.936,   2.937,  95.142,
1,   8.998,   2.873,  -3.697,  87.813,   2.826,  95.225,
1,   8.999,   2.873,  -3.693,  87.650,   2.731,  95.314,
1,   8.999,   2.872,  -3.687,  87.463,   2.646,  95.386,
1,   8.999,   2.872,  -3.682,  87.265,   2.580,  95.452,
1,   9.000,   2.872,  -3.673,  87.065,   2.511,  95.471,
1,   9.000,   2.872,  -3.668,  86.881,   2.469,  95.526,
1,   9.002,   2.871,  -3.659,  86.694,   2.427,  95.538,
1,   9.003,   2.869,  -3.650,  86.525,   2.385,  95.560,
1,   9.005,   2.867,  -3.641,  86.370,   2.353,  95.561,
1,   9.005,   2.868,  -3.633,  86.255,   2.328,  95.602,
1,   9.008,   2.864,  -3.623,  86.116,   2.303,  95.605,
