,ts,tx,ty,tz,rx,ry,rz,motor0,motor1
51,1543284883.595585,0.02978064649105072,-0.25842431812286376,-0.10327733221054076,-2.084860593572975,-0.037759331945166154,-1.5547118935216147,861,4255
52,1543284883.605596,0.029811843109130858,-0.25841697845458983,-0.10329256868362427,-2.0850702489483566,-0.037583129943495795,-1.5545825796507216,860,4265
53,1543284883.615557,0.02979034490585327,-0.2584301559448242,-0.10322646322250366,-2.0860026866034342,-0.03793858617318221,-1.554582031322888,860,4265
54,1543284883.625585,0.029787207984924315,-0.25843148822784423,-0.10321619253158569,-2.086767223752096,-0.03770122048584888,-1.5546103090581993,860,4265
55,1543284883.635588,0.029774415040016173,-0.2584352912902832,-0.10318720932006835,-2.0874672202969036,-0.037918954807657466,-1.554592373931757,860,4265
56,1543284883.645599,0.02977463002204895,-0.25843202114105224,-0.10318368482589721,-2.088244917707876,-0.03767115743058299,-1.554397930549437,860,4265
57,1543284883.655589,0.029740235924720762,-0.25843599376678467,-0.10316279220581054,-2.0885067755471414,-0.03786219604246284,-1.5546530305719641,860,4265
58,1543284883.665586,0.02972303433418274,-0.25843621177673337,-0.10312520971298217,-2.089040466993438,-0.03801122779803411,-1.5544807907615412,860,4272
59,1543284883.675584,0.029731600308418274,-0.25843768939971923,-0.1031202802658081,-2.0890535867443845,-0.03803139849238936,-1.5545185508574195,860,4272
60,1543284883.685563,0.029717544722557068,-0.2584357757568359,-0.10310524969100952,-2.089579563711288,-0.037968789108114326,-1.554555615325884,860,4272
61,1543284883.695587,0.029738170886039732,-0.2584229131698608,-0.10311231079101563,-2.090114446849261,-0.03781404945151787,-1.5544721562295152,860,4272
62,1543284883.705557,0.029724884390830993,-0.2584263286590576,-0.10306983518600464,-2.0907082778707204,-0.03806929753811465,-1.5544725231665073,860,4272
63,1543284883.715555,0.029681615471839902,-0.2584249479293823,-0.10306134490966797,-2.0922199791918246,-0.03781416672596986,-1.5543809010183038,860,4272
64,1543284883.725591,0.029647817873954773,-0.2584324087142944,-0.10303176822662354,-2.093289991968579,-0.03801479463203205,-1.5545828058120017,860,4272
65,1543284883.735594,0.029632436060905456,-0.2584285814285278,-0.10299895772933959,-2.093972329217302,-0.03795047960259116,-1.55441046799797,861,4281
66,1543284883.745587,0.029566412353515623,-0.2584316093444824,-0.10297577600479126,-2.0951531149893774,-0.03783972141167112,-1.5546325960993563,861,4281
67,1543284883.755587,0.029532390689849853,-0.25843420124053956,-0.10296305875778197,-2.096132974898329,-0.037894992219611776,-1.5546095897391994,861,4281
68,1543284883.765555,0.02954232225418091,-0.2584194492340088,-0.10296849689483642,-2.0966936361084834,-0.03767047677148826,-1.5541792578035718,861,4281
69,1543284883.775591,0.029451678562164307,-0.2584282423019409,-0.10296772174835205,-2.0976795325897943,-0.03751424390999344,-1.5547509088573834,861,4281
70,1543284883.785596,0.02955858519077301,-0.2584169300079346,-0.10293080539703368,-2.097846371295773,-0.037439151566369074,-1.554171188891368,861,4281
71,1543284883.79556,0.029393248867988584,-0.25844338188171384,-0.10284845819473266,-2.1002629145525695,-0.038056262273786376,-1.5550677945671783,861,4295
72,1543284883.805588,0.029439294385910034,-0.2584273218154907,-0.10282054080963135,-2.1020924334778526,-0.03775440081750532,-1.5541907195132694,861,4295
73,1543284883.815586,0.029430788969993592,-0.25842114486694334,-0.10277164602279662,-2.1052610009777184,-0.03747605626574552,-1.5538428537422684,861,4295
74,1543284883.825586,0.029348205590248106,-0.25841007480621336,-0.1027429292678833,-2.107657277293309,-0.037193394109350304,-1.553859710495323,861,4295
75,1543284883.835573,0.029247896790504456,-0.2583944023132324,-0.10271960220336913,-2.10970554195411,-0.03696073404874962,-1.5538779945114214,861,4295
76,1543284883.845586,0.02909089934825897,-0.2583877166748047,-0.10266311340332031,-2.1123299556590376,-0.037126274876386645,-1.554143434988778,861,4295
77,1543284883.855553,0.028997930216789244,-0.2583984233856201,-0.10264830083847046,-2.1138538207341337,-0.037161402053828146,-1.554377420046181,861,4305
78,1543284883.865552,0.029052575016021726,-0.25840585994720455,-0.10259978151321411,-2.114555892449375,-0.03746066967423774,-1.5540439353527058,861,4305
79,1543284883.875597,0.029041831970214843,-0.258415500831604,-0.1025708225250244,-2.1149023432157654,-0.03758800080241501,-1.5542904050115798,861,4305
80,1543284883.885596,0.029098008894920348,-0.25839626750946043,-0.10259569988250732,-2.115118407628396,-0.03730641310791336,-1.5538478869223162,861,4305
81,1543284883.895594,0.029102172279357907,-0.2583917377471924,-0.10258426647186279,-2.1154375496271074,-0.037424739671728414,-1.554002438060102,861,4305
82,1543284883.905586,0.029107834482192993,-0.2583949110031128,-0.10254561815261841,-2.115963636413883,-0.03755637941950926,-1.5538082086713143,861,4305
83,1543284883.915562,0.02908011996746063,-0.258398229598999,-0.10254484300613403,-2.1164681365271076,-0.03754882066500606,-1.5541097932298353,861,4305
