,ts,tx,ty,tz,rx,ry,rz,motor0,motor1
31,1543283267.130972,-0.0014286829695105553,-0.2642530563354492,-0.12488285694122314,0.3528180704795024,-0.07827018203192425,-1.6038616300184247,1878,4293
32,1543283267.140936,-0.0014133746780455112,-0.2642479209899902,-0.12489889278411864,0.3527392274197113,-0.07827423389205283,-1.6037670902712347,1878,4293
33,1543283267.150972,-0.001405515532940626,-0.26425051288604734,-0.1249085578918457,0.3528021000224806,-0.07826283676780524,-1.603837792751899,1870,4284
34,1543283267.160939,-0.0013892828755080698,-0.2642571258544922,-0.1249020297050476,0.3527992032000303,-0.07835381870187168,-1.6038371500379505,1870,4284
35,1543283267.170968,-0.0013931603111326694,-0.26425678672790526,-0.1249019570350647,0.3527168142482912,-0.07845602645848936,-1.6038578697019283,1870,4284
36,1543283267.180969,-0.0014122540652751923,-0.26425392837524414,-0.12490244150161743,0.352752665175155,-0.0784295374329635,-1.6039650985619787,1870,4284
37,1543283267.19094,-0.0014264828100800514,-0.26424956817626954,-0.12489805707931519,0.352681695200886,-0.07844826439864507,-1.6039867898031046,1870,4284
38,1543283267.200969,-0.0014287102207541464,-0.26425230541229244,-0.12489241304397583,0.35268879322591923,-0.07850543172457229,-1.6039252483436304,1870,4284
39,1543283267.210936,-0.001448778585344553,-0.2642439725875854,-0.12491595811843871,0.3527090298099981,-0.0784276514719839,-1.603966433807727,1870,4284
40,1543283267.220972,-0.001464794084429741,-0.26426165561676024,-0.12487640142440795,0.3527768608547413,-0.07869855402857542,-1.6039953008490804,1861,4276
41,1543283267.230967,-0.0014786786876618862,-0.264268074798584,-0.12487017602920532,0.3527599407618491,-0.07880959887724519,-1.6039366402371324,1861,4276
42,1543283267.240938,-0.0015098827809095381,-0.26426868038177487,-0.12486243667602538,0.35264234602776046,-0.07880311008180634,-1.603988937853183,1861,4276
43,1543283267.25097,-0.0015143113918602467,-0.2642661611557007,-0.12486817760467529,0.35256674742046124,-0.07875589314913059,-1.6038688116524185,1861,4276
44,1543283267.260934,-0.0015556373350322245,-0.26426279411315917,-0.12486357517242432,0.3526466048509119,-0.07869433427871321,-1.6039305941024178,1861,4276
45,1543283267.270968,-0.001544834866374731,-0.2642678325653076,-0.12490274429321288,0.3529095337970328,-0.0784170392833038,-1.6038130941572681,1861,4276
46,1543283267.280973,-0.0015557864598929882,-0.26428488578796383,-0.12488193645477294,0.35291721740890886,-0.07849919621612668,-1.603588184569539,1851,4265
47,1543283267.29094,-0.001577165722846985,-0.2642803560256958,-0.12488439512252807,0.35279754356658366,-0.078450259886252,-1.6035161985608941,1851,4265
48,1543283267.30097,-0.0016768608018755912,-0.26427493000030516,-0.12486030502319335,0.3527050812439355,-0.07836113649026216,-1.6037751099280473,1851,4265
49,1543283267.310937,-0.001685465571284294,-0.2642749542236328,-0.12486123762130737,0.3527374497361823,-0.07827844538806118,-1.6037255250447604,1851,4265
50,1543283267.320979,-0.001752972389757633,-0.2642897789001465,-0.1248718837738037,0.35278901769214077,-0.07818307908379547,-1.60377336048643,1851,4265
51,1543283267.330976,-0.001744598688185215,-0.264292879486084,-0.12485484266281127,0.35271005570464603,-0.07818976173373181,-1.6035586425096127,1851,4265
52,1543283267.340935,-0.0017957861751317977,-0.2642970458984375,-0.12484648561477661,0.3526832897546781,-0.07815088597295519,-1.6036298273011669,1851,4265
53,1543283267.350949,-0.0018107756838202475,-0.2642877683639526,-0.12486002645492553,0.35282377452434693,-0.07789372207250386,-1.6035206626980774,1842,4255
54,1543283267.360943,-0.001861153770983219,-0.2642891975402832,-0.12485068836212157,0.3527711241985381,-0.07784724823775133,-1.6036621569606107,1842,4255
55,1543283267.370963,-0.0018855038926005362,-0.26428151874542233,-0.12488110074996948,0.3526539542451586,-0.07752350031504025,-1.6037316689977623,1842,4255
56,1543283267.380964,-0.0018703427389264106,-0.26428137340545654,-0.12489363632202148,0.35267319879229286,-0.07728956647835175,-1.6035869616662775,1842,4255
57,1543283267.390967,-0.0018771807193756103,-0.2642846677780151,-0.12489533195495604,0.3527270414158749,-0.07722989378875761,-1.6035380837758957,1842,4255
58,1543283267.400972,-0.0018902463659644126,-0.2642996862411499,-0.12487320394515991,0.35281919396778616,-0.07740336632415906,-1.6035965078915018,1842,4255
59,1543283267.410939,-0.0019071370273828505,-0.26429874153137206,-0.12486646986007689,0.35287175422235967,-0.0774003848461987,-1.6036625154953659,1831,4246
60,1543283267.42097,-0.0019254986882209777,-0.26429464778900147,-0.12485073680877685,0.3528378388143706,-0.07734784974861798,-1.603648448869517,1831,4246
61,1543283267.430957,-0.001928813499212265,-0.2642917652130127,-0.12485590848922729,0.35286961245731485,-0.07726681181419821,-1.603519765018139,1831,4246
62,1543283267.440966,-0.001940714344382286,-0.2642983781814575,-0.12485636873245239,0.3528480829669866,-0.07726720927368429,-1.6034555313850416,1831,4246
63,1543283267.450973,-0.00203104313313961,-0.26431661834716796,-0.12484848403930664,0.353173946911396,-0.07726337964257778,-1.6035775596734299,1831,4246
64,1543283267.460969,-0.0020315353587269784,-0.2643143171310425,-0.12484128971099853,0.3531525753590044,-0.077276808061005,-1.6034102639551886,1831,4246
65,1543283267.470968,-0.002132371772825718,-0.26431889533996583,-0.1248385645866394,0.3530438682165438,-0.07728343753633807,-1.6035871387349456,1822,4235
66,1543283267.480968,-0.002168107236921787,-0.26432592010498046,-0.12480981149673462,0.3530263346016447,-0.07739555104099041,-1.6035587465598142,1822,4235
67,1543283267.490942,-0.002169839961826801,-0.2643086973190307,-0.12485629606246948,0.35301387640883,-0.07718047685764075,-1.603445442715346,1822,4235
68,1543283267.500932,-0.0021955868989229203,-0.2643140991210937,-0.1248320969581604,0.35307038557074716,-0.07725932526473639,-1.6033549614841867,1822,4235
69,1543283267.510964,-0.0022033201962709426,-0.26432020339965817,-0.12484378471374512,0.3531567174477135,-0.07723410108378397,-1.6033810244513031,1822,4235
70,1543283267.520965,-0.002200253863632679,-0.26432950515747067,-0.12484762411117553,0.35322520043742406,-0.07726066627167597,-1.6032917093397647,1822,4235
71,1543283267.530942,-0.0022215936690568924,-0.26433674793243406,-0.12484284000396728,0.3533138165515621,-0.07728038140718904,-1.603314090245745,1822,4235
72,1543283267.540939,-0.0022394585624337195,-0.2643441360473633,-0.12482071199417114,0.3534071731816283,-0.07751968214947863,-1.6033834703735512,1813,4226
73,1543283267.550969,-0.0022599630415439604,-0.264334349822998,-0.12483684473037719,0.35377643794298547,-0.07730360962897864,-1.6034121239048713,1813,4226
74,1543283267.560972,-0.0023045610263943673,-0.26432432136535644,-0.12489484748840332,0.35704133425392015,-0.0768290493545195,-1.6043450325701658,1813,4226
75,1543283267.570969,-0.002334274911880493,-0.26427585048675534,-0.1250020478248596,0.3584213654101874,-0.07701234174597839,-1.6048865201272378,1813,4226
76,1543283267.580969,-0.0022945944517850877,-0.26427364616394045,-0.1250267677307129,0.35832249578613334,-0.0760009637244761,-1.6048446888437295,1813,4226
77,1543283267.591037,-0.002216782499849796,-0.2642893186569214,-0.12507021226882933,0.3588601903973697,-0.0763416023284133,-1.6046810167270085,1813,4226
78,1543283267.600961,-0.002228699241578579,-0.26431068363189697,-0.12519938316345214,0.36486563652002496,-0.07590930824390309,-1.6048042995535792,1803,4215
79,1543283267.610967,-0.0021600160777568815,-0.2643021327972412,-0.12536630611419677,0.36878054475392885,-0.07655465091233472,-1.6048180971975676,1803,4215
80,1543283267.620969,-0.002003841093182564,-0.2642624307632446,-0.12545244426727295,0.36996113136611136,-0.0758797511963642,-1.605551097191502,1803,4215
81,1543283267.630969,-0.0018544762700796126,-0.26425579357147216,-0.1254398723602295,0.3693757836029244,-0.07471183670728695,-1.6027100455970602,1803,4215
82,1543283267.640945,-0.0017934817418456077,-0.2641668939590454,-0.1255313759803772,0.3714274932690354,-0.07163734823461715,-1.6003675881238617,1803,4215
83,1543283267.650966,-0.0016188686415553092,-0.263978484916687,-0.12578309268951415,0.37699831826102975,-0.06980971369654368,-1.5995711547800233,1803,4215
84,1543283267.66094,-0.001512241243571043,-0.2639090366363525,-0.1257988984107971,0.3772201665508231,-0.06905640397146924,-1.5987205109187046,1803,4215
85,1543283267.670967,-0.0013637426882982253,-0.2638945026397705,-0.12589997024536131,0.38075335208221234,-0.06598242970326319,-1.5994894305399732,1793,4206
86,1543283267.680967,-0.0012664847031235694,-0.26395443115234374,-0.1260495735168457,0.38618341596356776,-0.06809691070625122,-1.5996271895267118,1793,4206
87,1543283267.690939,-0.0010596823960542679,-0.26398248176574707,-0.12620851488113402,0.38919615115331846,-0.06915117856199854,-1.5994997758949872,1793,4206
88,1543283267.700938,-0.000807693363726139,-0.26397950229644773,-0.12624423217773437,0.39152440777427344,-0.06760366548117615,-1.5998927290807183,1793,4206
89,1543283267.710937,-0.0006524372097104788,-0.2639604869842529,-0.12636146097183226,0.3945753257829182,-0.06759056480341902,-1.5999954050272545,1793,4206
90,1543283267.720935,-0.0004772918112576008,-0.26391303348541256,-0.12658253517150878,0.3996247335064764,-0.06716028201351806,-1.6005465379940962,1793,4206
91,1543283267.730967,-0.00034823096245527264,-0.2639010187149048,-0.12665308561325073,0.4022162302131488,-0.06669811478514362,-1.6011410028256945,1782,4195
92,1543283267.740938,-0.0001924303867854178,-0.2638937517166138,-0.126727548122406,0.40518424302088873,-0.06662649273776591,-1.6012143457685168,1782,4195
93,1543283267.750967,-3.850510236807167e-05,-0.2639064205169678,-0.12689496765136718,0.41000450182399034,-0.066442333845379,-1.6017959447944867,1782,4195
94,1543283267.760938,0.00019698214875534176,-0.26395530319213867,-0.12695341854095457,0.4136334037218869,-0.06709271272939882,-1.6015115655209424,1782,4195
95,1543283267.770963,0.00038435797393321987,-0.2639357065200806,-0.1270691939353943,0.41791856259832494,-0.06736690298186217,-1.6023403875618156,1782,4195
96,1543283267.78097,0.0006266961392015219,-0.26387040042877197,-0.12718994722366334,0.42051551612515187,-0.0660801641200188,-1.6023053822454059,1782,4195
97,1543283267.790937,0.0008059685871005058,-0.26385191802978514,-0.12730665521621704,0.42368283507313165,-0.06548799480029928,-1.6025614971909101,1772,4185
98,1543283267.800965,0.0009753605194389819,-0.2639237159729004,-0.12747931909561155,0.4296734517269017,-0.0664031143680464,-1.60326115945087,1772,4185
99,1543283267.810939,0.0011741153828799724,-0.263923473739624,-0.12756275634765624,0.4332454012319943,-0.0668769255571841,-1.6033245736458313,1772,4185
100,1543283267.820963,0.001417582156509161,-0.26388197917938233,-0.12774827070236205,0.43660768737497446,-0.06530071139350971,-1.6040185501424562,1772,4185
101,1543283267.830966,0.0016425777912139892,-0.26388333568572997,-0.12778329763412474,0.439758389347411,-0.06558263449735074,-1.6042469160675867,1772,4185
102,1543283267.840937,0.00190129996240139,-0.2638877685546875,-0.12788290395736693,0.44298635324658914,-0.06591866235771955,-1.604454601062748,1772,4185
103,1543283267.850969,0.002229228180646896,-0.2639443058013916,-0.12802984266281128,0.4486679627853482,-0.06591114055046883,-1.604065972398377,1772,4185
104,1543283267.860939,0.002433802509307861,-0.2639797445297241,-0.1281185121536255,0.45255624085456575,-0.06663376572048066,-1.6040581984874909,1761,4175
105,1543283267.870935,0.0026705556362867353,-0.2639869873046875,-0.12827813177108763,0.45667920356734554,-0.06622485258778452,-1.6039641144568724,1761,4175
106,1543283267.880965,0.0028154575005173684,-0.26398662395477296,-0.1283492877960205,0.45948166727747763,-0.06601710298102244,-1.6040279248964617,1761,4175
107,1543283267.890937,0.0030014146879315377,-0.2639910326004028,-0.12844482460021972,0.4621929573535925,-0.06598791268349581,-1.603908864660347,1761,4175
108,1543283267.900934,0.003238099119067192,-0.26398601837158203,-0.1285767569541931,0.4657155766334629,-0.06560638760715119,-1.6040267720844277,1761,4175
109,1543283267.91094,0.003373890551924705,-0.2640176055908203,-0.12862470703125,0.467796885834827,-0.06580336433974696,-1.6039208275444534,1761,4175
110,1543283267.920937,0.0035478799015283584,-0.26406031131744384,-0.12871360664367676,0.4724718487606328,-0.06605056497515144,-1.603798185692434,1750,4164
111,1543283267.930966,0.00359641095995903,-0.2640507915496826,-0.128853617477417,0.47487560920652844,-0.06580633146036566,-1.6042599078502362,1750,4164
112,1543283267.94094,0.0037453359782695767,-0.264066100692749,-0.12888201932907103,0.4767938777262253,-0.06607380497975017,-1.6041237829213588,1750,4164
113,1543283267.950933,0.003940199401974678,-0.2640561206817627,-0.12903829612731932,0.4813745098939837,-0.06524314845185314,-1.6040317763331764,1750,4164
114,1543283267.960937,0.004046391820907593,-0.2640630727767944,-0.12908277015686034,0.4837303279240263,-0.06589498130668134,-1.6040678173341236,1750,4164
115,1543283267.970934,0.0042621497571468355,-0.2641034530639648,-0.12921404848098755,0.4871090308939855,-0.06585159295435672,-1.6040699329078962,1750,4164
116,1543283267.980962,0.00448907767534256,-0.2641126579284668,-0.1292688416481018,0.4892159002686589,-0.06629860550125859,-1.6036614560130291,1750,4164
117,1543283267.990937,0.004575842985510826,-0.26412326774597167,-0.12934657430648802,0.49184356270974616,-0.06593068758011078,-1.604090865092433,1739,4154
118,1543283268.00094,0.004720777210593223,-0.2641223472595215,-0.1294887167930603,0.4962166144598647,-0.06571092773329239,-1.6045155846774173,1739,4154
119,1543283268.010938,0.004795459622144699,-0.26412820930480957,-0.12953425664901733,0.4988262972828649,-0.06615540755047629,-1.604975597063092,1739,4154
120,1543283268.020937,0.004952753043174743,-0.264156720161438,-0.12962939376831054,0.5025282648375887,-0.06591270766978558,-1.6049768888493725,1739,4154
121,1543283268.030965,0.005112732225656509,-0.2641279912948608,-0.12970349292755126,0.5043689985895743,-0.06558949898533228,-1.6048295689713672,1739,4154
122,1543283268.040942,0.005237323397397995,-0.264140514755249,-0.12972029180526734,0.5065755605303235,-0.0655453152465216,-1.6048231836916997,1739,4154
123,1543283268.050937,0.00539801943898201,-0.2641519239425659,-0.1298594184875488,0.5102887667852218,-0.06567317299696629,-1.60520551968237,1729,4143
124,1543283268.060942,0.0054884878903627395,-0.26412457580566406,-0.1299467435836792,0.5119914800897354,-0.06525420131273194,-1.6056088091477096,1729,4143
125,1543283268.070967,0.005671964079141617,-0.26412971115112305,-0.13004535675048828,0.5152555760179095,-0.06470720558766076,-1.6052777265593912,1729,4143
126,1543283268.080971,0.005706480428576469,-0.2641414836883545,-0.13004011240005492,0.5168369439845495,-0.06542783837492616,-1.6059411558222056,1729,4143
127,1543283268.090965,0.005802260601520538,-0.2641108654022217,-0.13011231002807616,0.5180460297788504,-0.06504629239727754,-1.60639553604819,1729,4143
128,1543283268.100966,0.006055372801423073,-0.2640923587799072,-0.13021539239883423,0.5214323374522746,-0.06385442426075998,-1.606358155534717,1729,4143
129,1543283268.11094,0.006192839428782463,-0.26412661056518555,-0.13030583019256592,0.5258372723083883,-0.06413395198645346,-1.606948610517807,1719,4133
130,1543283268.120967,0.0066074636936187744,-0.2641304136276245,-0.13042838811874388,0.530738979401046,-0.0650913267247303,-1.606981191277442,1719,4133
131,1543283268.130967,0.006808247828483581,-0.2641198038101196,-0.1305512972831726,0.5336926036760161,-0.0639626867172003,-1.607399876861973,1719,4133
132,1543283268.140944,0.007090644896030425,-0.2641173572540283,-0.13063377771377563,0.5371517825385372,-0.06362086428778155,-1.6074225492877263,1719,4133
133,1543283268.15097,0.0074697361886501305,-0.264112246131897,-0.13075697755813598,0.542656757951574,-0.06417442528873683,-1.6081243461325219,1719,4133
134,1543283268.160965,0.007727340680360794,-0.26413789863586423,-0.1308405117034912,0.5458205448386125,-0.06378912826780973,-1.6080613762854923,1719,4133
135,1543283268.170972,0.007987307703495025,-0.2641697038650513,-0.1309361575126648,0.5499497831895536,-0.06408691181225674,-1.6087338443522161,1719,4133
136,1543283268.180936,0.00824498940706253,-0.2641928129196167,-0.13100506076812743,0.5526107367850018,-0.06437815967246503,-1.608385895301383,1708,4123
137,1543283268.190933,0.008346853041648864,-0.26422108154296875,-0.13103659954071045,0.5547580786313819,-0.06475067307217096,-1.6087176415450324,1708,4123
138,1543283268.200934,0.00847873619198799,-0.2642123611450195,-0.1311510910987854,0.5572262825111812,-0.06443360650629808,-1.609024625524127,1708,4123
139,1543283268.210939,0.008552524989843368,-0.2642118766784668,-0.13118725652694702,0.5589317855287648,-0.06438645131832123,-1.6088731232497413,1708,4123
140,1543283268.220938,0.008555410593748092,-0.2641966644287109,-0.1312101354598999,0.5613734464278373,-0.0644931686663391,-1.6085751714267391,1708,4123
141,1543283268.230967,0.008498428243398666,-0.26414773330688474,-0.131291344165802,0.5618527155625966,-0.06374108346630816,-1.6087934517310238,1708,4123
142,1543283268.240941,0.008384281867742538,-0.2641238006591797,-0.13128519144058226,0.5629762039619848,-0.06351790900277922,-1.6086919369458141,1698,4113
143,1543283268.250945,0.008286400699615478,-0.2640133422851562,-0.13142540817260742,0.5639102511953827,-0.06229835216742179,-1.6082619005707415,1698,4113
144,1543283268.260941,0.008222804623842239,-0.2639602689743042,-0.13165602636337279,0.5558809190567663,-0.06328726970397197,-1.6078877648706102,1698,4113
145,1543283268.270932,0.008185134321451187,-0.26387262897491454,-0.1322397358894348,0.5418828668589943,-0.061512935013273325,-1.6041091106413659,1698,4113
146,1543283268.28093,0.007712777161598205,-0.2638751482009888,-0.13213884572982787,0.5429616508834026,-0.06050916925728906,-1.6046896719980537,1698,4113
147,1543283268.290937,0.007461840897798538,-0.26389077224731444,-0.1322722557067871,0.5408467088212566,-0.060720316143556684,-1.6048128962194381,1698,4113
148,1543283268.300944,0.0072332983434200285,-0.26394951381683346,-0.13243535137176513,0.5354238976701554,-0.061530367340261134,-1.603750508943649,1698,4113
149,1543283268.310936,0.0070517490446567535,-0.2639350040435791,-0.13254066228866576,0.5310881972760894,-0.060845820286563476,-1.6034401546473915,1688,4102
150,1543283268.320967,0.00698595545887947,-0.2639506523132324,-0.13271389541625975,0.5268294670666445,-0.06063743149560546,-1.6021653431685325,1688,4102
151,1543283268.330938,0.006839458072185516,-0.263984153175354,-0.1327443441390991,0.5246420368058475,-0.061186325935858175,-1.6024804278484923,1688,4102
152,1543283268.340968,0.006616393017768859,-0.264003556060791,-0.13278036422729492,0.5241217839969801,-0.06149824682380895,-1.6027697160381602,1688,4102
153,1543283268.350933,0.006482808935642242,-0.2639908145904541,-0.13304920682907104,0.5169838135675046,-0.06147653469087594,-1.600772511661405,1688,4102
154,1543283268.360939,0.006296675750613212,-0.2639669546127319,-0.13319593963623047,0.5152325651886045,-0.06018548513441402,-1.6003931173405561,1688,4102
155,1543283268.370935,0.005975938454270363,-0.26393965492248533,-0.1332992884635925,0.5116948691398298,-0.06009315801238839,-1.600878702202073,1678,4092
156,1543283268.380968,0.005823556691408157,-0.26392984447479245,-0.13339481315612792,0.5110553401791212,-0.059725974174539925,-1.6007617645912515,1678,4092
157,1543283268.390937,0.005780206397175788,-0.2639447175979614,-0.13344100704193115,0.5090627888674341,-0.060426439850782714,-1.6004311220402911,1678,4092
158,1543283268.400944,0.005703757575154305,-0.2639373052597046,-0.13357183723449706,0.5045088409068449,-0.06008324450318439,-1.5999350143762725,1678,4092
159,1543283268.410939,0.005579355648159981,-0.263929408454895,-0.13374188499450684,0.502988507592021,-0.05950298868059726,-1.6000103251393327,1678,4092
160,1543283268.420971,0.005428500333428382,-0.2639415927886963,-0.13386571464538574,0.5010159697743118,-0.05982692409156754,-1.599731917287746,1678,4092
161,1543283268.430937,0.005370527854561806,-0.26397383403778074,-0.1339147668838501,0.5007836200028387,-0.06004797885549138,-1.5996872454576465,1667,4082
162,1543283268.440939,0.005261651188135147,-0.2639638298034668,-0.13405575876235962,0.4975356825600084,-0.060115805871117686,-1.5999983224148355,1667,4082
163,1543283268.450928,0.005261904776096344,-0.26393868598937986,-0.13432003526687622,0.4960593287265436,-0.05919241930958466,-1.599035979669187,1667,4082
164,1543283268.460939,0.00521097939312458,-0.2639507734298706,-0.13440292749404906,0.4961109769713309,-0.059295362858328336,-1.5993971629463761,1667,4082
165,1543283268.470933,0.005182771706581116,-0.2640109441757202,-0.13444049787521362,0.4960995838891573,-0.05986943810265989,-1.5997798997601544,1667,4082
166,1543283268.480943,0.005224147042632103,-0.26403075885772703,-0.1345358772277832,0.495804129584218,-0.06009543249153601,-1.5996726802041226,1667,4082
167,1543283268.490934,0.005254185482859611,-0.26404488105773927,-0.13461448192596434,0.4955931638386307,-0.06028918830617536,-1.5996382043177593,1667,4082
168,1543283268.500932,0.005290920916199684,-0.2640656162261963,-0.13466409130096435,0.4958509567531256,-0.06036062215103291,-1.5999188713260954,1657,4072
169,1543283268.510966,0.0053220917969942095,-0.26407971420288084,-0.13477623319625853,0.4961041901273043,-0.06038999604532628,-1.599924634770444,1657,4072
170,1543283268.52097,0.0054220020473003385,-0.2641041555404663,-0.13495707244873045,0.49608606659009685,-0.06079369518944176,-1.5998223391110484,1657,4072
171,1543283268.530965,0.005376328206062317,-0.2640943935394287,-0.13505403842926025,0.4967538060785477,-0.060624511802957345,-1.600071390468494,1657,4072
172,1543283268.540943,0.005397712484002113,-0.2641034530639648,-0.13509175415039062,0.498396750724708,-0.060667910146096925,-1.6002119976574751,1657,4072
173,1543283268.55094,0.005496616330742836,-0.26413467693328857,-0.1352102304458618,0.4996824485890846,-0.06134774274513826,-1.5999878858792143,1657,4072
174,1543283268.560965,0.005495399865508079,-0.2641423072814941,-0.13534474258422852,0.49979710862173526,-0.061052594591157715,-1.600053980464278,1647,4060
175,1543283268.570962,0.005578068026900291,-0.2641753479003906,-0.1354142029762268,0.5009630122989392,-0.0611343019944142,-1.599928594109007,1647,4060
176,1543283268.580936,0.0056491839319467545,-0.26417827892303464,-0.13550436220169068,0.5024999582059972,-0.061064200894946324,-1.5998610871011036,1647,4060
177,1543283268.590934,0.005662653994560242,-0.2641687349319458,-0.135575687789917,0.5040404998668484,-0.060915196269585636,-1.6002514009347872,1647,4060
178,1543283268.600973,0.005707316890358924,-0.26416534366607664,-0.135562752532959,0.5065457021703852,-0.060723067628024235,-1.6001674080101502,1647,4060
179,1543283268.61094,0.005736018505692482,-0.2641515121459961,-0.1355996446609497,0.507863584561591,-0.06027840963604909,-1.5997739739884076,1647,4060
180,1543283268.620936,0.005694501993060112,-0.2641549518585205,-0.13563168001174927,0.5087692227418197,-0.06060470874108122,-1.6000916435301664,1647,4060
181,1543283268.630966,0.0056694107890129086,-0.26415163326263424,-0.1356459717750549,0.5088309290327151,-0.0605486206298527,-1.6001174794354995,1647,4060
182,1543283268.64097,0.005664281499385833,-0.26415219039916993,-0.13563258838653564,0.5088976858897968,-0.06052512620474675,-1.599969161352561,1647,4060
183,1543283268.650943,0.005660386463999748,-0.2641570592880249,-0.13561445722579957,0.5089236581978527,-0.06064199848934362,-1.600093120349473,1647,4060
184,1543283268.660966,0.005662251660227775,-0.264152650642395,-0.13562325029373168,0.5088463501001909,-0.06050021393937739,-1.6000503261877987,1647,4060
185,1543283268.670965,0.005650526055693626,-0.2641512699127197,-0.13563851099014282,0.5089641430602055,-0.060237562926963764,-1.5999663030731217,1647,4060
